scaffold-ma1	220200000	220300000	183	32546	100000	0.3254600
scaffold-ma1	220300000	220400000	210	34902	100000	0.3490200
scaffold-ma1	220400000	220500000	173	31280	100000	0.3128000
scaffold-ma1	220500000	220600000	213	34825	100000	0.3482500
scaffold-ma1	220600000	220700000	136	20464	100000	0.2046400
scaffold-ma1	220700000	220800000	168	25861	100000	0.2586100
scaffold-ma1	220800000	220900000	211	35664	100000	0.3566400
scaffold-ma1	220900000	221000000	183	26925	100000	0.2692500
scaffold-ma1	221000000	221100000	181	29718	100000	0.2971800
scaffold-ma1	221100000	221200000	166	24489	100000	0.2448900
scaffold-ma1	221200000	221300000	185	26757	100000	0.2675700
scaffold-ma1	221300000	221400000	215	37789	100000	0.3778900
scaffold-ma1	221400000	221500000	198	38629	100000	0.3862900
scaffold-ma1	221500000	221600000	182	28793	100000	0.2879300
scaffold-ma1	221600000	221700000	193	38055	100000	0.3805500
scaffold-ma1	221700000	221800000	173	30517	100000	0.3051700
scaffold-ma1	221800000	221900000	178	31754	100000	0.3175400
scaffold-ma1	221900000	222000000	201	30269	100000	0.3026900
scaffold-ma1	222000000	222100000	195	32994	100000	0.3299400
scaffold-ma1	222100000	222200000	168	29499	100000	0.2949900
scaffold-ma1	222200000	222300000	155	27769	100000	0.2776900
scaffold-ma1	222300000	222400000	178	29079	100000	0.2907900
scaffold-ma1	222400000	222500000	163	22879	100000	0.2287900
scaffold-ma1	222500000	222600000	203	36418	100000	0.3641800
scaffold-ma1	222600000	222700000	186	35053	100000	0.3505300
scaffold-ma1	222700000	222800000	188	31851	100000	0.3185100
scaffold-ma1	222800000	222900000	164	26459	100000	0.2645900
scaffold-ma1	222900000	223000000	158	28314	100000	0.2831400
scaffold-ma1	223000000	223100000	205	30363	100000	0.3036300
scaffold-ma1	223100000	223200000	160	25632	100000	0.2563200
scaffold-ma1	223200000	223300000	217	34548	100000	0.3454800
scaffold-ma1	223300000	223400000	187	35750	100000	0.3575000
scaffold-ma1	223400000	223500000	173	31804	100000	0.3180400
scaffold-ma1	223500000	223600000	174	28881	100000	0.2888100
scaffold-ma1	223600000	223700000	196	30730	100000	0.3073000
scaffold-ma1	223700000	223800000	198	31533	100000	0.3153300
scaffold-ma1	223800000	223900000	241	43348	100000	0.4334800
scaffold-ma1	223900000	224000000	229	48393	100000	0.4839300
scaffold-ma1	224000000	224100000	189	36852	100000	0.3685200
scaffold-ma1	224100000	224200000	270	38886	100000	0.3888600
scaffold-ma1	224200000	224300000	252	32568	100000	0.3256800
scaffold-ma1	224300000	224400000	210	26468	100000	0.2646800
scaffold-ma1	224400000	224500000	221	31819	100000	0.3181900
scaffold-ma1	224500000	224600000	240	33740	100000	0.3374000
scaffold-ma1	224600000	224700000	261	31881	100000	0.3188100
scaffold-ma1	224700000	224800000	288	36332	100000	0.3633200
scaffold-ma1	224800000	224900000	245	30409	100000	0.3040900
scaffold-ma1	224900000	225000000	230	30012	100000	0.3001200
scaffold-ma1	225000000	225100000	242	33545	100000	0.3354500
scaffold-ma1	225100000	225200000	229	31305	100000	0.3130500
scaffold-ma1	225200000	225300000	184	27875	100000	0.2787500
scaffold-ma1	225300000	225400000	206	26046	100000	0.2604600
scaffold-ma1	225400000	225500000	189	37780	100000	0.3778000
scaffold-ma1	225500000	225600000	176	27537	100000	0.2753700
scaffold-ma1	225600000	225700000	161	33149	100000	0.3314900
scaffold-ma1	225700000	225800000	216	35162	100000	0.3516200
scaffold-ma1	225800000	225900000	188	30494	100000	0.3049400
scaffold-ma1	225900000	226000000	151	34493	100000	0.3449300
scaffold-ma1	226000000	226100000	198	33622	100000	0.3362200
scaffold-ma1	226100000	226200000	181	26272	100000	0.2627200
scaffold-ma1	226200000	226300000	191	36113	100000	0.3611300
scaffold-ma1	226300000	226400000	216	35260	100000	0.3526000
scaffold-ma1	226400000	226500000	218	34602	100000	0.3460200
scaffold-ma1	226500000	226600000	192	33442	100000	0.3344200
scaffold-ma1	226600000	226700000	207	40916	100000	0.4091600
scaffold-ma1	226700000	226800000	245	39927	100000	0.3992700
scaffold-ma1	226800000	226900000	164	28638	100000	0.2863800
scaffold-ma1	226900000	227000000	191	39998	100000	0.3999800
scaffold-ma1	227000000	227100000	198	33181	100000	0.3318100
scaffold-ma1	227100000	227200000	173	31351	100000	0.3135100
scaffold-ma1	227200000	227300000	170	26800	100000	0.2680000
scaffold-ma1	227300000	227400000	144	28837	100000	0.2883700
scaffold-ma1	227400000	227500000	176	27958	100000	0.2795800
scaffold-ma1	227500000	227600000	160	27992	100000	0.2799200
scaffold-ma1	227600000	227700000	199	28617	100000	0.2861700
scaffold-ma1	227700000	227800000	201	29686	100000	0.2968600
scaffold-ma1	227800000	227900000	211	36085	100000	0.3608500
scaffold-ma1	227900000	228000000	159	24289	100000	0.2428900
scaffold-ma1	228000000	228100000	212	37907	100000	0.3790700
scaffold-ma1	228100000	228200000	162	33094	100000	0.3309400
scaffold-ma1	228200000	228300000	195	37791	100000	0.3779100
scaffold-ma1	228300000	228400000	166	27804	100000	0.2780400
scaffold-ma1	228400000	228500000	182	31129	100000	0.3112900
scaffold-ma1	228500000	228600000	174	25541	100000	0.2554100
scaffold-ma1	228600000	228700000	182	25268	100000	0.2526800
scaffold-ma1	228700000	228800000	171	24708	100000	0.2470800
scaffold-ma1	228800000	228900000	158	25976	100000	0.2597600
scaffold-ma1	228900000	229000000	173	28608	100000	0.2860800
scaffold-ma1	229000000	229100000	167	30772	100000	0.3077200
scaffold-ma1	229100000	229200000	157	25696	100000	0.2569600
scaffold-ma1	229200000	229300000	187	31138	100000	0.3113800
scaffold-ma1	229300000	229400000	193	26697	100000	0.2669700
scaffold-ma1	229400000	229500000	166	32864	100000	0.3286400
scaffold-ma1	229500000	229600000	206	33287	100000	0.3328700
scaffold-ma1	229600000	229700000	185	31569	100000	0.3156900
scaffold-ma1	229700000	229800000	177	29892	100000	0.2989200
scaffold-ma1	229800000	229900000	175	29116	100000	0.2911600
scaffold-ma1	229900000	230000000	192	38116	100000	0.3811600
scaffold-ma1	230000000	230100000	175	29500	100000	0.2950000
scaffold-ma1	230100000	230200000	216	35624	100000	0.3562400
scaffold-ma1	230200000	230300000	194	30585	100000	0.3058500
scaffold-ma1	230300000	230400000	175	31543	100000	0.3154300
scaffold-ma1	230400000	230500000	178	32407	100000	0.3240700
scaffold-ma1	230500000	230600000	171	25909	100000	0.2590900
scaffold-ma1	230600000	230700000	193	28736	100000	0.2873600
scaffold-ma1	230700000	230800000	245	45132	100000	0.4513200
scaffold-ma1	230800000	230900000	195	29086	100000	0.2908600
scaffold-ma1	230900000	231000000	193	31669	100000	0.3166900
scaffold-ma1	231000000	231100000	224	38380	100000	0.3838000
scaffold-ma1	231100000	231200000	145	31472	100000	0.3147200
scaffold-ma1	231200000	231300000	153	28996	100000	0.2899600
scaffold-ma1	231300000	231400000	191	27340	100000	0.2734000
scaffold-ma1	231400000	231500000	220	36361	100000	0.3636100
scaffold-ma1	231500000	231600000	199	31035	100000	0.3103500
scaffold-ma1	231600000	231700000	207	36018	100000	0.3601800
scaffold-ma1	231700000	231800000	186	54570	100000	0.5457000
scaffold-ma1	231800000	231900000	208	51570	100000	0.5157000
scaffold-ma1	231900000	232000000	182	33993	100000	0.3399300
scaffold-ma1	232000000	232100000	146	21730	100000	0.2173000
scaffold-ma1	232100000	232200000	190	27706	100000	0.2770600
scaffold-ma1	232200000	232300000	179	31171	100000	0.3117100
scaffold-ma1	232300000	232400000	159	27661	100000	0.2766100
scaffold-ma1	232400000	232500000	206	32515	100000	0.3251500
scaffold-ma1	232500000	232600000	213	45122	100000	0.4512200
scaffold-ma1	232600000	232700000	212	32748	100000	0.3274800
scaffold-ma1	232700000	232800000	205	31557	100000	0.3155700
scaffold-ma1	232800000	232900000	164	29722	100000	0.2972200
scaffold-ma1	232900000	233000000	188	31033	100000	0.3103300
scaffold-ma1	233000000	233100000	167	26818	100000	0.2681800
scaffold-ma1	233100000	233200000	185	27627	100000	0.2762700
scaffold-ma1	233200000	233300000	198	31501	100000	0.3150100
scaffold-ma1	233300000	233400000	178	28703	100000	0.2870300
scaffold-ma1	233400000	233500000	193	33389	100000	0.3338900
scaffold-ma1	233500000	233600000	220	40559	100000	0.4055900
scaffold-ma1	233600000	233700000	170	30967	100000	0.3096700
scaffold-ma1	233700000	233800000	170	21882	100000	0.2188200
scaffold-ma1	233800000	233900000	228	33833	100000	0.3383300
scaffold-ma1	233900000	234000000	200	61124	100000	0.6112400
scaffold-ma1	234000000	234100000	192	33880	100000	0.3388000
scaffold-ma1	234100000	234200000	193	28582	100000	0.2858200
scaffold-ma1	234200000	234300000	179	27044	100000	0.2704400
scaffold-ma1	234300000	234400000	206	33973	100000	0.3397300
scaffold-ma1	234400000	234500000	153	26571	100000	0.2657100
scaffold-ma1	234500000	234600000	180	25921	100000	0.2592100
scaffold-ma1	234600000	234700000	207	32836	100000	0.3283600
scaffold-ma1	234700000	234800000	181	33597	100000	0.3359700
scaffold-ma1	234800000	234900000	148	18868	100000	0.1886800
scaffold-ma1	234900000	235000000	158	29291	100000	0.2929100
scaffold-ma1	235000000	235100000	176	26628	100000	0.2662800
scaffold-ma1	235100000	235200000	200	26500	100000	0.2650000
scaffold-ma1	235200000	235300000	191	28457	100000	0.2845700
scaffold-ma1	235300000	235400000	164	29206	100000	0.2920600
scaffold-ma1	235400000	235500000	191	33081	100000	0.3308100
scaffold-ma1	235500000	235600000	177	26139	100000	0.2613900
scaffold-ma1	235600000	235700000	212	38389	100000	0.3838900
scaffold-ma1	235700000	235800000	197	30956	100000	0.3095600
scaffold-ma1	235800000	235900000	176	31209	100000	0.3120900
scaffold-ma1	235900000	236000000	192	34419	100000	0.3441900
scaffold-ma1	236000000	236100000	180	32596	100000	0.3259600
scaffold-ma1	236100000	236200000	201	39359	100000	0.3935900
scaffold-ma1	236200000	236300000	177	34241	100000	0.3424100
scaffold-ma1	236300000	236400000	183	36208	100000	0.3620800
scaffold-ma1	236400000	236500000	180	36742	100000	0.3674200
scaffold-ma1	236500000	236600000	197	37234	100000	0.3723400
scaffold-ma1	236600000	236700000	201	35631	100000	0.3563100
scaffold-ma1	236700000	236800000	172	36770	100000	0.3677000
scaffold-ma1	236800000	236900000	155	26384	100000	0.2638400
scaffold-ma1	236900000	237000000	198	28490	100000	0.2849000
scaffold-ma1	237000000	237100000	181	30061	100000	0.3006100
scaffold-ma1	237100000	237200000	138	32493	100000	0.3249300
scaffold-ma1	237200000	237300000	161	33408	100000	0.3340800
scaffold-ma1	237300000	237400000	176	31066	100000	0.3106600
scaffold-ma1	237400000	237500000	174	24241	100000	0.2424100
scaffold-ma1	237500000	237600000	167	27373	100000	0.2737300
scaffold-ma1	237600000	237700000	161	26530	100000	0.2653000
scaffold-ma1	237700000	237800000	146	29195	100000	0.2919500
scaffold-ma1	237800000	237900000	221	33230	100000	0.3323000
scaffold-ma1	237900000	238000000	195	36622	100000	0.3662200
scaffold-ma1	238000000	238100000	171	29203	100000	0.2920300
scaffold-ma1	238100000	238200000	181	31344	100000	0.3134400
scaffold-ma1	238200000	238300000	224	32254	100000	0.3225400
scaffold-ma1	238300000	238400000	194	29866	100000	0.2986600
scaffold-ma1	238400000	238500000	182	26269	100000	0.2626900
scaffold-ma1	238500000	238600000	227	41140	100000	0.4114000
scaffold-ma1	238600000	238700000	141	26016	100000	0.2601600
scaffold-ma1	238700000	238800000	177	30827	100000	0.3082700
scaffold-ma1	238800000	238900000	181	28512	100000	0.2851200
scaffold-ma1	238900000	239000000	189	34826	100000	0.3482600
scaffold-ma1	239000000	239100000	184	27976	100000	0.2797600
scaffold-ma1	239100000	239200000	169	33240	100000	0.3324000
scaffold-ma1	239200000	239300000	158	25871	100000	0.2587100
scaffold-ma1	239300000	239400000	195	33797	100000	0.3379700
scaffold-ma1	239400000	239500000	168	30028	100000	0.3002800
scaffold-ma1	239500000	239600000	200	34915	100000	0.3491500
scaffold-ma1	239600000	239700000	146	23623	100000	0.2362300
scaffold-ma1	239700000	239800000	180	29376	100000	0.2937600
scaffold-ma1	239800000	239900000	174	27183	100000	0.2718300
scaffold-ma1	239900000	240000000	184	39735	100000	0.3973500
scaffold-ma1	240000000	240100000	140	21535	100000	0.2153500
scaffold-ma1	240100000	240200000	154	25105	100000	0.2510500
scaffold-ma1	240200000	240300000	208	33318	100000	0.3331800
scaffold-ma1	240300000	240400000	143	29887	100000	0.2988700
scaffold-ma1	240400000	240500000	182	32852	100000	0.3285200
scaffold-ma1	240500000	240600000	207	34464	100000	0.3446400
scaffold-ma1	240600000	240700000	190	41167	100000	0.4116700
scaffold-ma1	240700000	240800000	150	26984	100000	0.2698400
scaffold-ma1	240800000	240900000	172	22564	100000	0.2256400
scaffold-ma1	240900000	241000000	160	27341	100000	0.2734100
scaffold-ma1	241000000	241100000	204	32290	100000	0.3229000
scaffold-ma1	241100000	241200000	229	35608	100000	0.3560800
scaffold-ma1	241200000	241300000	166	23215	100000	0.2321500
scaffold-ma1	241300000	241400000	196	31597	100000	0.3159700
scaffold-ma1	241400000	241500000	215	36759	100000	0.3675900
scaffold-ma1	241500000	241600000	190	36427	100000	0.3642700
scaffold-ma1	241600000	241700000	181	27765	100000	0.2776500
scaffold-ma1	241700000	241800000	173	29787	100000	0.2978700
scaffold-ma1	241800000	241900000	169	31361	100000	0.3136100
scaffold-ma1	241900000	242000000	193	32111	100000	0.3211100
scaffold-ma1	242000000	242100000	181	31662	100000	0.3166200
scaffold-ma1	242100000	242200000	172	31508	100000	0.3150800
scaffold-ma1	242200000	242300000	176	28930	100000	0.2893000
scaffold-ma1	242300000	242400000	193	31606	100000	0.3160600
scaffold-ma1	242400000	242500000	176	29083	100000	0.2908300
scaffold-ma1	242500000	242600000	205	30882	100000	0.3088200
scaffold-ma1	242600000	242700000	156	26910	100000	0.2691000
scaffold-ma1	242700000	242800000	171	31908	100000	0.3190800
scaffold-ma1	242800000	242900000	180	33895	100000	0.3389500
scaffold-ma1	242900000	243000000	172	26351	100000	0.2635100
scaffold-ma1	243000000	243100000	147	21335	100000	0.2133500
scaffold-ma1	243100000	243200000	172	32568	100000	0.3256800
scaffold-ma1	243200000	243300000	172	28000	100000	0.2800000
scaffold-ma1	243300000	243400000	137	29973	100000	0.2997300
scaffold-ma1	243400000	243500000	155	33665	100000	0.3366500
scaffold-ma1	243500000	243600000	173	24990	100000	0.2499000
scaffold-ma1	243600000	243700000	185	27892	100000	0.2789200
scaffold-ma1	243700000	243800000	164	23687	100000	0.2368700
scaffold-ma1	243800000	243900000	192	29925	100000	0.2992500
scaffold-ma1	243900000	244000000	175	26857	100000	0.2685700
scaffold-ma1	244000000	244100000	184	36968	100000	0.3696800
scaffold-ma1	244100000	244200000	151	26171	100000	0.2617100
scaffold-ma1	244200000	244300000	183	34040	100000	0.3404000
scaffold-ma1	244300000	244400000	207	34787	100000	0.3478700
scaffold-ma1	244400000	244500000	184	29789	100000	0.2978900
scaffold-ma1	244500000	244600000	190	32049	100000	0.3204900
scaffold-ma1	244600000	244700000	187	32496	100000	0.3249600
scaffold-ma1	244700000	244800000	172	28476	100000	0.2847600
scaffold-ma1	244800000	244900000	206	29407	100000	0.2940700
scaffold-ma1	244900000	245000000	202	31702	100000	0.3170200
scaffold-ma1	245000000	245100000	193	33631	100000	0.3363100
scaffold-ma1	245100000	245200000	200	32663	100000	0.3266300
scaffold-ma1	245200000	245300000	299	43276	100000	0.4327600
scaffold-ma1	245300000	245400000	209	39246	100000	0.3924600
scaffold-ma1	245400000	245500000	205	27907	100000	0.2790700
scaffold-ma1	245500000	245600000	202	35702	100000	0.3570200
scaffold-ma1	245600000	245700000	165	36189	100000	0.3618900
scaffold-ma1	245700000	245800000	143	28265	100000	0.2826500
scaffold-ma1	245800000	245900000	165	28340	100000	0.2834000
scaffold-ma1	245900000	246000000	175	29276	100000	0.2927600
scaffold-ma1	246000000	246100000	180	36438	100000	0.3643800
scaffold-ma1	246100000	246200000	161	29681	100000	0.2968100
scaffold-ma1	246200000	246300000	196	37663	100000	0.3766300
scaffold-ma1	246300000	246400000	205	38180	100000	0.3818000
scaffold-ma1	246400000	246500000	227	35900	100000	0.3590000
scaffold-ma1	246500000	246600000	221	41178	100000	0.4117800
scaffold-ma1	246600000	246700000	202	36910	100000	0.3691000
scaffold-ma1	246700000	246800000	207	34197	100000	0.3419700
scaffold-ma1	246800000	246900000	186	27151	100000	0.2715100
scaffold-ma1	246900000	247000000	196	33675	100000	0.3367500
scaffold-ma1	247000000	247100000	187	27728	100000	0.2772800
scaffold-ma1	247100000	247200000	190	31334	100000	0.3133400
scaffold-ma1	247200000	247300000	237	38406	100000	0.3840600
scaffold-ma1	247300000	247400000	209	35483	100000	0.3548300
scaffold-ma1	247400000	247500000	171	28236	100000	0.2823600
scaffold-ma1	247500000	247600000	175	29447	100000	0.2944700
scaffold-ma1	247600000	247700000	173	27553	100000	0.2755300
scaffold-ma1	247700000	247800000	169	33023	100000	0.3302300
scaffold-ma1	247800000	247900000	230	33305	100000	0.3330500
scaffold-ma1	247900000	248000000	187	33052	100000	0.3305200
scaffold-ma1	248000000	248100000	159	26066	100000	0.2606600
scaffold-ma1	248100000	248200000	159	25081	100000	0.2508100
scaffold-ma1	248200000	248300000	179	27102	100000	0.2710200
scaffold-ma1	248300000	248400000	209	37824	100000	0.3782400
scaffold-ma1	248400000	248500000	199	30992	100000	0.3099200
scaffold-ma1	248500000	248600000	183	41224	100000	0.4122400
scaffold-ma1	248600000	248700000	186	25090	100000	0.2509000
scaffold-ma1	248700000	248800000	164	29333	100000	0.2933300
scaffold-ma1	248800000	248900000	174	29655	100000	0.2965500
scaffold-ma1	248900000	249000000	201	29692	100000	0.2969200
scaffold-ma1	249000000	249100000	136	23505	100000	0.2350500
scaffold-ma1	249100000	249200000	180	28877	100000	0.2887700
scaffold-ma1	249200000	249300000	191	29921	100000	0.2992100
scaffold-ma1	249300000	249400000	184	29035	100000	0.2903500
scaffold-ma1	249400000	249500000	130	20152	100000	0.2015200
scaffold-ma1	249500000	249600000	174	31889	100000	0.3188900
scaffold-ma1	249600000	249700000	201	31878	100000	0.3187800
scaffold-ma1	249700000	249800000	163	26649	100000	0.2664900
scaffold-ma1	249800000	249900000	202	33006	100000	0.3300600
scaffold-ma1	249900000	250000000	190	32462	100000	0.3246200
scaffold-ma1	250000000	250100000	186	28998	100000	0.2899800
scaffold-ma1	250100000	250200000	184	32031	100000	0.3203100
scaffold-ma1	250200000	250300000	150	21665	100000	0.2166500
scaffold-ma1	250300000	250400000	192	31361	100000	0.3136100
scaffold-ma1	250400000	250500000	191	44013	100000	0.4401300
scaffold-ma1	250500000	250600000	167	24859	100000	0.2485900
scaffold-ma1	250600000	250700000	175	27550	100000	0.2755000
scaffold-ma1	250700000	250800000	212	31979	100000	0.3197900
scaffold-ma1	250800000	250900000	194	33069	100000	0.3306900
scaffold-ma1	250900000	251000000	170	31060	100000	0.3106000
scaffold-ma1	251000000	251100000	190	40404	100000	0.4040400
scaffold-ma1	251100000	251200000	181	32913	100000	0.3291300
scaffold-ma1	251200000	251300000	180	26651	100000	0.2665100
scaffold-ma1	251300000	251400000	186	24723	100000	0.2472300
scaffold-ma1	251400000	251500000	208	31002	100000	0.3100200
scaffold-ma1	251500000	251600000	168	33496	100000	0.3349600
scaffold-ma1	251600000	251700000	186	31993	100000	0.3199300
scaffold-ma1	251700000	251800000	160	19922	100000	0.1992200
scaffold-ma1	251800000	251900000	181	33005	100000	0.3300500
scaffold-ma1	251900000	252000000	165	22047	100000	0.2204700
scaffold-ma1	252000000	252100000	159	29969	100000	0.2996900
scaffold-ma1	252100000	252200000	179	33198	100000	0.3319800
scaffold-ma1	252200000	252300000	192	31255	100000	0.3125500
scaffold-ma1	252300000	252400000	155	26558	100000	0.2655800
scaffold-ma1	252400000	252500000	157	29693	100000	0.2969300
scaffold-ma1	252500000	252600000	137	20245	100000	0.2024500
scaffold-ma1	252600000	252700000	166	30598	100000	0.3059800
scaffold-ma1	252700000	252800000	175	35749	100000	0.3574900
scaffold-ma1	252800000	252900000	161	30959	100000	0.3095900
scaffold-ma1	252900000	253000000	161	30465	100000	0.3046500
scaffold-ma1	253000000	253100000	187	35450	100000	0.3545000
scaffold-ma1	253100000	253200000	205	38471	100000	0.3847100
scaffold-ma1	253200000	253300000	194	39597	100000	0.3959700
scaffold-ma1	253300000	253400000	162	27933	100000	0.2793300
scaffold-ma1	253400000	253500000	211	37278	100000	0.3727800
scaffold-ma1	253500000	253600000	177	33113	100000	0.3311300
scaffold-ma1	253600000	253700000	180	39474	100000	0.3947400
scaffold-ma1	253700000	253800000	197	31574	100000	0.3157400
scaffold-ma1	253800000	253900000	165	27937	100000	0.2793700
scaffold-ma1	253900000	254000000	178	33134	100000	0.3313400
scaffold-ma1	254000000	254100000	154	22927	100000	0.2292700
scaffold-ma1	254100000	254200000	197	28411	100000	0.2841100
scaffold-ma1	254200000	254300000	163	27918	100000	0.2791800
scaffold-ma1	254300000	254400000	158	30132	100000	0.3013200
scaffold-ma1	254400000	254500000	161	28788	100000	0.2878800
scaffold-ma1	254500000	254600000	188	42777	100000	0.4277700
scaffold-ma1	254600000	254700000	155	25484	100000	0.2548400
scaffold-ma1	254700000	254800000	163	27103	100000	0.2710300
scaffold-ma1	254800000	254900000	172	34263	100000	0.3426300
scaffold-ma1	254900000	255000000	196	47518	100000	0.4751800
scaffold-ma1	255000000	255100000	161	29091	100000	0.2909100
scaffold-ma1	255100000	255200000	187	32613	100000	0.3261300
scaffold-ma1	255200000	255300000	205	33593	100000	0.3359300
scaffold-ma1	255300000	255400000	209	44110	100000	0.4411000
scaffold-ma1	255400000	255500000	145	27060	100000	0.2706000
scaffold-ma1	255500000	255600000	224	35225	100000	0.3522500
scaffold-ma1	255600000	255700000	173	27957	100000	0.2795700
scaffold-ma1	255700000	255800000	165	27573	100000	0.2757300
scaffold-ma1	255800000	255900000	163	31071	100000	0.3107100
scaffold-ma1	255900000	256000000	166	31653	100000	0.3165300
scaffold-ma1	256000000	256100000	207	34789	100000	0.3478900
scaffold-ma1	256100000	256200000	195	33387	100000	0.3338700
scaffold-ma1	256200000	256300000	131	23267	100000	0.2326700
scaffold-ma1	256300000	256400000	194	50833	100000	0.5083300
scaffold-ma1	256400000	256500000	181	33774	100000	0.3377400
scaffold-ma1	256500000	256600000	172	30434	100000	0.3043400
scaffold-ma1	256600000	256700000	141	27004	100000	0.2700400
scaffold-ma1	256700000	256800000	214	33357	100000	0.3335700
scaffold-ma1	256800000	256900000	198	32808	100000	0.3280800
scaffold-ma1	256900000	257000000	167	40546	100000	0.4054600
scaffold-ma1	257000000	257100000	197	30505	100000	0.3050500
scaffold-ma1	257100000	257200000	219	33723	100000	0.3372300
scaffold-ma1	257200000	257300000	167	28966	100000	0.2896600
scaffold-ma1	257300000	257400000	180	46714	100000	0.4671400
scaffold-ma1	257400000	257500000	193	36771	100000	0.3677100
scaffold-ma1	257500000	257600000	188	30608	100000	0.3060800
scaffold-ma1	257600000	257700000	190	31931	100000	0.3193100
scaffold-ma1	257700000	257800000	184	29980	100000	0.2998000
scaffold-ma1	257800000	257900000	187	26269	100000	0.2626900
scaffold-ma1	257900000	258000000	180	29874	100000	0.2987400
scaffold-ma1	258000000	258100000	220	33155	100000	0.3315500
scaffold-ma1	258100000	258200000	149	21944	100000	0.2194400
scaffold-ma1	258200000	258300000	159	25487	100000	0.2548700
scaffold-ma1	258300000	258400000	168	33568	100000	0.3356800
scaffold-ma1	258400000	258500000	176	28626	100000	0.2862600
scaffold-ma1	258500000	258600000	179	28544	100000	0.2854400
scaffold-ma1	258600000	258700000	176	27938	100000	0.2793800
scaffold-ma1	258700000	258800000	198	32267	100000	0.3226700
scaffold-ma1	258800000	258900000	225	43677	100000	0.4367700
scaffold-ma1	258900000	259000000	200	31369	100000	0.3136900
scaffold-ma1	259000000	259100000	168	30776	100000	0.3077600
scaffold-ma1	259100000	259200000	142	19702	100000	0.1970200
scaffold-ma1	259200000	259300000	165	27547	100000	0.2754700
scaffold-ma1	259300000	259400000	179	28538	100000	0.2853800
scaffold-ma1	259400000	259500000	159	29478	100000	0.2947800
scaffold-ma1	259500000	259600000	194	26459	100000	0.2645900
scaffold-ma1	259600000	259700000	180	27594	100000	0.2759400
scaffold-ma1	259700000	259800000	176	31997	100000	0.3199700
scaffold-ma1	259800000	259900000	154	27207	100000	0.2720700
scaffold-ma1	259900000	260000000	139	26432	100000	0.2643200
scaffold-ma1	260000000	260100000	151	27548	100000	0.2754800
scaffold-ma1	260100000	260200000	166	24827	100000	0.2482700
scaffold-ma1	260200000	260300000	139	25077	100000	0.2507700
scaffold-ma1	260300000	260400000	182	29474	100000	0.2947400
scaffold-ma1	260400000	260500000	183	35366	100000	0.3536600
scaffold-ma1	260500000	260600000	178	36691	100000	0.3669100
scaffold-ma1	260600000	260700000	177	30781	100000	0.3078100
scaffold-ma1	260700000	260800000	194	33678	100000	0.3367800
scaffold-ma1	260800000	260900000	176	26241	100000	0.2624100
scaffold-ma1	260900000	261000000	151	21660	100000	0.2166000
scaffold-ma1	261000000	261100000	128	29172	100000	0.2917200
scaffold-ma1	261100000	261200000	164	25153	100000	0.2515300
scaffold-ma1	261200000	261300000	178	32113	100000	0.3211300
scaffold-ma1	261300000	261400000	138	25358	100000	0.2535800
scaffold-ma1	261400000	261500000	196	43808	100000	0.4380800
scaffold-ma1	261500000	261600000	171	34333	100000	0.3433300
scaffold-ma1	261600000	261700000	153	26318	100000	0.2631800
scaffold-ma1	261700000	261800000	186	35527	100000	0.3552700
scaffold-ma1	261800000	261900000	199	35508	100000	0.3550800
scaffold-ma1	261900000	262000000	156	30996	100000	0.3099600
scaffold-ma1	262000000	262100000	229	39203	100000	0.3920300
scaffold-ma1	262100000	262200000	173	32317	100000	0.3231700
scaffold-ma1	262200000	262300000	187	30026	100000	0.3002600
scaffold-ma1	262300000	262400000	170	38630	100000	0.3863000
scaffold-ma1	262400000	262500000	175	36049	100000	0.3604900
scaffold-ma1	262500000	262600000	181	32573	100000	0.3257300
scaffold-ma1	262600000	262700000	178	29834	100000	0.2983400
scaffold-ma1	262700000	262800000	164	34444	100000	0.3444400
scaffold-ma1	262800000	262900000	146	26954	100000	0.2695400
scaffold-ma1	262900000	263000000	154	31499	100000	0.3149900
scaffold-ma1	263000000	263100000	165	29796	100000	0.2979600
scaffold-ma1	263100000	263200000	193	34069	100000	0.3406900
scaffold-ma1	263200000	263300000	202	37838	100000	0.3783800
scaffold-ma1	263300000	263400000	212	32112	100000	0.3211200
scaffold-ma1	263400000	263500000	180	30125	100000	0.3012500
scaffold-ma1	263500000	263600000	142	28773	100000	0.2877300
scaffold-ma1	263600000	263700000	130	22372	100000	0.2237200
scaffold-ma1	263700000	263800000	179	36919	100000	0.3691900
scaffold-ma1	263800000	263900000	179	36269	100000	0.3626900
scaffold-ma1	263900000	264000000	195	35419	100000	0.3541900
scaffold-ma1	264000000	264100000	164	34039	100000	0.3403900
scaffold-ma1	264100000	264200000	164	29404	100000	0.2940400
scaffold-ma1	264200000	264300000	181	32137	100000	0.3213700
scaffold-ma1	264300000	264400000	208	38124	100000	0.3812400
scaffold-ma1	264400000	264500000	183	35950	100000	0.3595000
scaffold-ma1	264500000	264600000	203	34740	100000	0.3474000
scaffold-ma1	264600000	264700000	195	43670	100000	0.4367000
scaffold-ma1	264700000	264800000	187	33938	100000	0.3393800
scaffold-ma1	264800000	264900000	189	35282	100000	0.3528200
scaffold-ma1	264900000	265000000	173	37468	100000	0.3746800
scaffold-ma1	265000000	265100000	196	32228	100000	0.3222800
scaffold-ma1	265100000	265200000	177	29277	100000	0.2927700
scaffold-ma1	265200000	265300000	168	34442	100000	0.3444200
